term,doc_1,doc_2,doc_3,doc_4,doc_5,doc_6,doc_7,doc_8,doc_9,doc_10
indicio,0,3,0,0,0,0,0,0,0,0
indigestion,0,0,0,0,0,1,0,0,0,0
indiz,1,0,0,0,1,1,0,1,0,0
indoloro,0,1,0,0,0,0,0,0,0,0
inducido,0,0,0,0,0,0,1,0,0,0
inespecifico,0,0,0,0,0,0,1,0,0,0
inesperado,0,0,0,0,1,0,0,0,0,0
inestabilidad,1,0,0,0,0,0,0,0,0,0
inexplicable,1,0,0,0,0,0,0,0,0,0
infancio,0,0,0,1,0,0,0,0,0,0
infeccion,1,1,0,1,0,1,3,0,3,9
infectar,0,0,0,0,0,0,1,0,0,0
inferior,0,0,0,2,0,0,0,0,0,1
inflamacion,0,2,0,0,0,0,1,0,0,0
inflamado,0,0,0,0,0,0,0,0,1,0
inflamatorio,0,1,2,0,0,0,0,0,0,0
informar,0,0,0,3,1,0,1,0,0,0
informartar,0,0,0,0,1,0,0,0,0,1
informarte,0,0,0,0,0,0,0,0,0,1
informatir,0,0,0,0,1,0,0,0,0,0
informativo,0,0,1,1,0,0,0,0,0,0
informe,2,0,0,0,0,0,2,0,0,0
ingesto,0,0,0,0,1,0,1,0,0,0
ingl,3,0,1,1,2,0,0,2,1,1
ingresar,0,0,0,0,0,0,0,0,1,0
inhibidor,0,0,0,0,0,0,1,0,0,0
inhibir,0,0,0,0,0,0,1,0,0,0
inicial,0,0,0,0,1,2,1,1,0,0
iniciar,0,0,0,0,1,0,0,0,0,0
inmaduro,0,0,0,0,0,0,0,0,1,0
inmediatamente,0,0,0,0,1,0,0,0,0,0
inmediato,3,0,0,0,1,0,0,0,0,0
inmunitario,5,0,0,6,0,0,0,0,5,5
inmunoterapia,1,0,0,0,0,0,0,1,0,1
inmunoterapio,1,0,1,0,0,1,0,0,0,0
inodoro,0,0,0,0,0,0,0,1,0,0
institutir,1,0,0,0,0,0,0,0,0,0
instruccion,0,0,1,3,2,0,1,0,1,1
instrumento,0,0,0,0,0,0,0,0,0,2
insulin,0,0,1,0,0,0,3,1,0,0
integral,0,0,2,0,1,0,0,0,0,0
intensidad,0,0,0,0,1,0,0,0,0,0
intenso,1,0,0,0,0,0,0,0,0,0
intentarel,0,0,0,0,0,0,0,0,1,0
interior,0,0,1,1,0,0,1,0,0,0
interno,0,0,0,0,0,0,0,0,0,1
intestinal,0,0,3,0,0,0,0,0,0,0
intestino,0,0,6,0,0,0,2,3,0,0
intoleranciar,0,0,0,0,0,0,1,0,0,0
intrahepatico,0,0,0,0,0,0,1,0,0,0
introducir,0,0,0,0,1,0,0,0,0,0
inusual,0,2,0,0,0,0,0,2,0,1
invadir,0,0,1,2,1,0,1,0,0,1
invasivo,0,0,0,1,0,0,3,0,0,0
inversion,0,1,0,0,0,0,0,0,0,0
investigacion,1,0,1,0,1,1,0,1,0,0
investigacionser,0,0,0,0,1,0,0,0,0,0
investigar,0,0,0,0,0,0,1,0,0,0
involucrado,0,0,0,0,0,0,2,0,1,0
involucrar,0,0,0,0,0,0,0,0,1,0
involuntario,0,0,1,0,1,0,0,0,0,0
invsivo,0,0,0,0,0,0,1,0,0,0
irm,0,0,0,0,0,0,1,0,0,0
irradiar,0,0,0,0,0,0,0,0,0,1
irregular,0,1,0,1,0,0,0,0,0,0
irritacion,0,2,0,0,0,0,0,0,0,0
jar,1,0,0,0,0,0,0,0,0,0
joven,0,0,0,0,0,0,0,0,1,0
jugar,0,0,0,0,0,0,0,0,0,1
junto,0,0,0,0,1,0,1,0,0,0
justo,0,0,0,0,2,1,0,0,0,0
kastar,1,0,0,0,0,0,0,0,0,0
labio,0,0,0,2,0,0,0,0,0,0
labor,1,0,0,0,0,0,0,0,0,0
laboratorio,0,0,0,0,0,0,0,0,0,1
lactant,0,0,0,0,0,0,1,0,0,0
lado,2,0,0,0,0,0,1,0,0,0
lambert,1,0,0,0,0,0,0,0,0,0
lampar,0,0,0,1,0,0,0,0,0,0
largo,0,0,2,0,0,0,3,0,0,0
lawrence,2,0,0,0,0,0,0,0,0,0
leche,0,1,0,0,0,0,0,0,0,0
leep,0,0,0,0,0,0,0,0,0,1
legrado,0,0,0,0,0,0,0,0,0,1
lejos,0,0,0,1,0,0,0,0,0,0
lentamente,0,0,0,0,2,0,1,0,1,0
lesion,0,0,0,0,0,0,3,0,0,0
letterir,0,0,1,1,0,0,0,0,0,0
leucemia,0,0,0,0,0,0,0,0,31,0
leucemiar,0,0,0,0,0,0,0,0,20,0
leukemia,0,0,0,0,0,0,0,0,1,0
leukemiar,0,0,0,0,0,0,0,0,1,0
levantarel,1,0,0,0,1,0,0,0,0,0
libera,0,0,0,0,0,0,0,1,0,0
liberacion,0,0,0,0,0,0,1,0,0,0
libre,0,0,0,2,0,0,0,0,0,0
libro,0,0,4,1,3,0,0,0,1,1
lifir,0,0,0,0,0,0,0,0,1,0
limbico,3,0,0,0,0,0,0,0,0,0
limitar,0,0,0,0,1,0,0,0,0,1
limite,0,0,0,0,0,0,0,0,0,1
line,0,0,0,0,0,0,0,0,0,1
linfatico,2,0,0,0,0,0,1,0,7,0
linfocitico,0,0,0,0,0,0,0,0,5,0
linfocito,0,0,0,0,0,0,0,0,1,0
linfoid,0,0,0,0,0,0,0,0,1,0
linfoidir,0,0,0,0,0,0,0,0,1,0
linfoma,0,0,0,0,0,0,1,0,0,0
lipido,0,0,0,0,0,0,1,0,0,0
lippincott,2,0,0,0,0,0,0,0,0,0
liquido,1,0,0,0,2,1,0,1,0,0
listo,0,0,0,0,0,0,1,0,0,0
llaga,0,0,0,1,0,0,0,0,0,0
llamado,3,0,4,2,2,0,4,1,0,7
llamar,2,0,2,1,5,0,1,2,0,0
llegar,0,0,1,1,0,0,0,3,0,0
llenura,0,0,0,0,0,1,0,0,0,0
llevar,2,0,0,0,2,0,2,0,0,1
localizar,0,0,0,0,1,0,0,0,0,0
lograr,0,0,1,0,2,0,0,0,0,1
lucrir,0,0,1,1,1,0,0,0,1,1
luego,1,0,0,0,0,0,3,0,0,1
lugar,3,0,0,1,0,0,4,0,1,0
lunar,0,0,0,4,0,0,0,0,0,0
lung,8,0,0,0,0,0,0,0,0,0
luz,0,0,0,15,0,0,0,0,0,1
lynch,0,0,1,0,0,0,0,0,0,0
macroscopico,0,0,0,0,0,0,1,0,0,0
madre,0,0,0,1,1,0,3,0,0,2
madura,0,0,0,0,0,0,0,0,1,0
maduracion,0,0,0,0,0,0,2,0,0,0
magnetico,0,0,0,0,1,0,2,0,0,0
maiz,0,0,0,0,0,0,1,0,0,0
mal,0,0,0,0,0,0,1,0,0,0
malestar,0,0,0,0,0,1,0,0,0,0
maligno,0,0,0,0,0,0,1,0,0,0
mama,0,19,0,0,2,0,1,0,0,0
mancha,0,0,0,0,0,0,0,0,1,0
manera,0,0,1,0,4,0,0,0,1,3
manifestar,0,0,0,0,0,0,1,0,0,0
mano,0,0,0,4,0,0,0,0,0,0
mantener,0,0,0,0,1,0,1,0,0,0
mantenerel,0,0,1,0,1,0,0,0,0,0
mantente,0,0,0,1,0,0,0,0,0,0
mantir,0,0,1,0,1,0,0,0,0,1
mar,0,0,0,0,1,0,0,0,0,0
marca,0,0,0,1,0,0,0,0,0,0
mareo,3,0,0,0,0,0,0,0,0,0
marron,0,0,0,1,0,0,0,0,0,0
masa,13,4,2,4,2,0,16,2,0,3
masculino,0,0,0,0,5,0,0,0,0,0
matar,0,0,0,0,1,0,0,0,0,1
material,0,0,0,0,0,0,1,0,1,0
maximo,0,0,0,0,0,0,2,0,0,0
mayo,0,0,11,7,12,0,0,0,2,5
mayoclinic,0,0,0,0,1,0,0,0,0,1
mayor,2,0,8,3,9,0,8,0,0,5
mayoriar,0,0,1,0,0,0,2,0,0,0
mayorio,2,0,3,5,6,2,1,1,0,9
mediante,0,0,1,0,3,0,0,0,0,0
medicamento,1,0,5,2,1,1,0,0,0,11
medico,9,2,9,6,13,0,3,3,3,12
medida,0,0,0,0,2,0,0,1,1,1
medido,0,0,0,1,3,0,0,0,0,1
medio,0,0,0,0,0,0,2,0,0,0
mediodia,0,0,0,1,0,0,0,0,0,0
medir,0,0,0,0,1,0,0,0,0,0
medula,0,0,0,0,0,0,0,0,3,0
medular,1,0,0,0,0,0,0,0,0,0
mejor,0,0,0,0,6,0,0,0,0,1
mejorar,1,0,0,0,2,0,0,0,0,0
melanocito,0,0,0,1,0,0,0,0,0,0
melanomar,0,0,0,1,0,0,0,0,0,0
melanomo,0,0,0,9,0,0,0,0,0,0
mellitus,0,0,0,0,0,0,1,0,0,0
membrana,0,0,0,0,0,0,1,0,0,0
memorio,2,0,0,0,0,0,0,0,0,0
mencionar,0,0,1,0,0,0,0,0,0,0
menopausia,0,0,0,0,0,0,0,0,0,2
menor,0,0,2,0,1,0,0,0,0,0
menos,0,1,2,1,0,0,0,0,0,1
mensaje,0,19,0,0,0,0,0,0,0,0
menstrual,0,0,0,0,0,0,0,0,0,3
menudo,1,0,0,2,1,0,1,5,0,1
merritt,1,0,0,0,0,0,0,0,0,0
mes,0,0,0,0,0,0,2,0,1,0
metabolico,0,0,0,0,0,0,1,0,0,0
metabolismos,0,0,0,0,0,0,1,0,0,0
metastasico,0,0,1,1,3,0,0,0,0,0
metastasis,0,0,0,0,0,0,2,0,0,0
metastatice,0,0,0,0,0,0,1,0,0,0
metastatizar,0,0,0,0,0,0,1,0,0,0
metodo,0,0,0,0,0,0,0,0,0,1
micotoxina,0,0,0,0,0,0,1,0,0,0
microcitico,25,0,0,0,0,0,0,0,0,0
microscopico,0,0,0,0,0,0,1,0,0,0
mielodisplasico,0,0,0,0,0,0,0,0,1,0
mielogen,0,0,0,0,0,0,0,0,6,0
mieloid,0,0,0,0,0,0,0,0,1,0
miembro,0,0,1,0,0,0,0,0,0,0
mientras,0,0,0,0,0,0,1,0,0,1
mineral,0,0,1,0,0,0,0,0,0,0
minucioso,0,0,0,0,1,0,0,0,0,1
minuto,0,0,2,0,0,0,0,0,0,0
mirar,0,0,0,1,1,0,0,0,0,1
mirate,0,0,0,1,0,0,0,0,0,0
mision,0,0,1,1,1,0,0,0,1,1
mismo,2,0,0,0,0,0,1,0,0,1
mitad,0,0,0,0,0,0,1,0,0,0
mitchell,0,0,0,0,1,0,0,0,0,0
modelo,0,0,0,0,0,0,1,0,0,0
moderacion,0,0,1,0,0,0,0,0,0,0
modificar,0,0,0,1,0,0,0,0,0,0
molecula,0,0,0,0,0,0,3,0,0,0
molestio,0,0,1,0,0,0,0,0,0,0
momento,0,0,0,2,1,0,1,0,1,1
monitorear,0,0,0,0,0,0,1,0,0,0
monomero,0,0,0,0,0,0,1,0,0,0
monopolizar,0,0,0,0,1,0,0,0,0,0
moreton,1,0,0,0,0,0,0,0,0,0
morir,0,0,2,6,1,0,0,0,0,1
mortal,1,0,0,0,0,0,0,0,0,0
mortalidad,0,0,0,0,0,0,1,0,0,0
mostrar,1,0,1,1,3,1,9,1,0,5
mostro,0,0,0,0,0,0,1,0,0,0
motivo,0,0,0,0,2,0,0,0,0,0
mover,0,0,0,1,0,0,0,0,0,0
moviendote,0,0,1,0,0,0,0,0,0,0
movimiento,1,0,0,0,0,0,0,0,0,0
muero,0,0,0,0,0,0,0,0,1,0
muerte,0,0,0,0,0,0,2,0,0,0
muertir,0,0,0,0,0,0,2,0,0,0
muestro,0,0,0,1,0,0,0,0,0,0
mujer,0,0,1,0,0,0,7,0,0,1
multinodular,0,0,0,0,0,0,1,0,0,0
multipl,0,0,0,0,0,0,0,0,0,1
multiplicar,0,0,1,1,1,0,0,0,1,0
multiplique,0,0,0,0,0,0,0,0,0,1
multipliquen,0,0,0,1,1,0,0,0,0,0
mundo,0,0,0,0,1,0,1,0,0,0
muscular,2,0,0,0,0,0,0,0,0,0
musculo,2,0,0,0,0,0,0,0,0,0
mutacion,0,0,0,0,2,0,3,0,2,0
mutar,0,0,0,0,0,0,2,0,0,0
nacimiento,0,0,0,1,0,0,0,0,0,0
nadar,0,0,0,1,0,0,0,0,0,0
nadie,0,0,0,0,0,0,0,0,0,1
nasal,0,0,0,0,0,0,0,0,1,0
national,1,0,0,0,0,0,0,0,0,0
natural,0,0,1,0,0,0,1,0,0,1
nausea,2,0,0,0,0,1,0,3,0,0
navigation,1,0,0,0,0,1,0,1,0,0
necesariamente,0,0,0,0,0,0,1,0,0,0
necesario,2,0,0,0,2,0,0,0,0,0
necesidad,1,0,0,0,2,0,0,0,0,0
necesita,0,0,1,0,0,0,0,0,0,0
necesitar,0,0,0,0,0,0,0,0,2,1
necesitario,0,0,1,0,0,0,0,0,0,0
negativo,0,0,0,0,0,0,1,0,0,0
negro,0,0,2,3,3,1,0,0,0,0
nervio,3,0,0,0,0,0,0,1,0,0
nerviosismo,1,0,0,0,0,0,0,0,0,0
nervioso,3,0,0,0,0,0,0,0,0,0
neumonia,1,0,0,0,0,0,0,0,0,0
neuroendocrine,1,0,0,0,0,0,0,0,0,0
neurologico,2,0,0,0,0,0,0,0,0,0
neuromuscular,1,0,0,0,0,0,0,0,0,0
niederhuber,1,0,0,0,0,0,0,0,0,0
ningun,0,1,0,0,2,0,0,1,0,1
ninguno,1,1,0,0,0,0,1,0,1,0
nino,0,0,0,0,0,0,2,0,4,0
nivel,4,0,0,0,0,0,2,1,0,0
noche,0,0,0,0,1,0,0,0,1,0
nocivo,0,0,0,1,0,0,0,0,0,0
nombre,0,0,0,0,1,0,0,0,0,0
non,2,0,0,0,0,0,0,0,0,0
normal,0,0,0,0,3,0,2,0,1,0
normalidad,0,0,0,0,0,0,1,0,1,0
normalmente,0,0,0,1,0,0,1,2,0,0
norte,0,0,0,0,0,0,2,0,0,0
norteamericar,0,0,0,1,0,0,0,0,0,0
nota,0,0,1,0,1,0,0,0,0,0
notar,1,0,0,0,0,0,0,0,0,0
notch,0,0,0,0,0,0,4,0,0,0
noticia,0,0,0,0,1,0,0,0,0,0
novedad,1,0,0,0,0,0,0,1,0,0
nsclc,1,0,0,0,0,0,0,0,0,0
nublado,0,0,0,1,0,0,0,0,0,0
nuclear,0,0,0,0,0,0,1,0,0,0
nucleo,0,0,0,0,0,0,1,0,0,0
nucleotido,0,0,0,0,0,0,1,0,0,0
nuevo,0,0,0,3,0,0,0,0,0,0
nuez,0,0,0,0,0,0,1,0,0,0
numero,0,0,0,0,0,1,1,0,0,3
nunca,0,0,0,0,0,0,0,0,0,2
nutrient,0,0,1,0,1,0,0,0,0,0
obesidad,0,0,3,0,4,0,1,0,0,0
objetivo,0,0,1,0,0,0,0,0,0,1
observar,0,0,0,1,0,0,0,1,0,0
observate,0,0,0,1,0,0,0,0,0,0
obstante,0,0,0,1,0,1,0,0,0,1
obstruir,0,0,0,0,0,0,0,1,0,0
obtener,0,0,1,0,1,0,0,0,0,1
ocasion,0,0,0,0,0,0,0,2,0,1
ocasionar,0,0,0,0,0,0,0,1,0,0
occidental,0,0,1,0,0,0,1,0,0,0
oceania,0,0,0,0,0,0,1,0,0,0
ocultar,1,0,0,0,0,1,0,1,0,0
ocurrir,0,0,2,0,0,0,3,0,0,0
ojo,3,0,0,1,0,1,0,2,0,0
olor,0,0,0,0,0,0,0,0,0,2
olvid,0,0,0,1,0,0,0,0,0,0
ombligo,0,0,0,0,0,1,0,0,0,0
oncogir,0,0,0,0,0,0,1,0,0,0
oncologiar,1,0,0,0,0,0,0,0,0,0
oncology,3,0,0,0,0,0,0,0,0,0
onda,0,0,0,0,0,0,2,0,0,0
opcion,2,0,4,1,7,1,1,0,1,2
oportunidad,0,0,1,1,1,0,0,0,1,1
oportuno,0,0,0,0,0,0,0,0,1,0
oreja,0,0,0,4,0,0,0,0,0,0
org,0,0,0,0,1,0,0,0,0,1
organismo,0,0,0,0,0,0,2,0,1,1
organizacion,0,0,0,0,0,0,0,0,0,1
organizado,0,0,0,0,0,0,0,0,1,0
organo,3,0,1,1,2,0,3,2,0,0
oriental,0,0,0,0,0,0,1,0,0,0
orientartir,0,0,0,0,1,0,0,0,0,0
origen,0,0,0,0,2,0,0,0,0,0
originar,0,0,0,1,0,0,0,1,1,0
orina,1,0,0,0,14,0,0,4,0,0
oscuro,1,0,0,1,0,1,0,3,0,0
osear,0,0,0,0,0,0,0,0,1,0
oseir,0,0,0,0,2,0,0,0,2,0
ostomia,0,0,1,0,0,0,0,0,0,0
oublico,0,0,0,0,0,0,1,0,0,0
ovario,0,0,0,0,1,0,0,0,0,1
overboard,0,0,0,0,1,0,0,0,0,0
oxido,1,0,0,0,0,0,0,0,0,0
paciente,0,0,0,0,0,0,14,0,0,0
pacietne,0,0,0,0,0,0,1,0,0,0
padecer,0,0,1,0,0,0,0,0,1,2
padre,0,0,0,1,2,0,1,0,0,0
paget,0,1,0,0,0,0,0,0,0,0
pai,0,0,0,0,0,1,2,0,0,0
palabra,0,0,0,0,0,0,2,0,0,0
paliativo,2,0,0,0,0,0,0,0,0,0
palma,0,0,0,1,0,0,0,0,0,0
palpar,0,1,0,0,0,0,0,1,0,0
palparel,0,0,0,0,0,0,0,1,0,0
pancoast,3,0,0,0,0,0,0,0,0,0
pancrear,0,0,0,0,0,0,0,1,0,0
pancreas,0,0,0,0,0,0,1,67,0,0
panorama,0,0,0,0,0,0,0,0,0,1
papanicolaou,0,0,0,0,0,0,0,0,0,5
papel,0,0,0,0,1,0,1,0,0,1
papilomar,0,0,0,0,0,0,1,0,0,13
par,0,0,0,0,0,0,0,1,0,0
paraneoplasico,10,0,0,0,0,0,0,0,0,0
paratiroidea,1,0,0,0,0,0,0,0,0,0
parcialmente,0,0,0,0,0,0,0,1,0,0
parecer,0,0,0,3,0,0,1,0,1,0
parecido,1,0,0,0,0,0,0,0,0,0
pareja,0,0,0,0,0,0,0,0,0,4
parejo,0,0,0,0,0,0,0,0,0,1
parenteral,0,0,0,0,0,0,1,0,0,0
pariente,0,0,1,1,2,0,0,0,0,0
parpado,1,0,0,0,0,0,0,0,0,0
parte,9,1,6,7,8,0,5,2,4,4
participar,0,0,0,0,1,0,0,0,0,1
particular,0,0,0,0,0,0,1,0,0,0
partir,0,0,0,0,2,0,0,0,0,1
pasar,1,0,0,0,0,0,0,2,2,0
paso,0,0,0,0,1,0,0,0,0,1
pastillero,0,0,0,0,1,0,0,0,0,0
patologia,0,0,0,0,0,0,1,0,0,0
patologico,0,0,0,0,0,0,4,0,0,0
patologo,0,0,0,0,0,0,2,0,0,0
patrocinador,0,19,0,0,0,0,0,0,0,0
patrocinio,0,0,1,1,1,0,0,0,1,1
patron,0,0,0,0,0,0,1,0,0,0
pauta,0,0,0,0,0,0,0,0,0,1
pdf,1,0,0,0,0,1,0,1,0,0
pdq,2,0,0,0,0,0,0,0,0,0
peca,0,0,0,3,0,0,0,0,0,0
pecar,0,0,0,0,2,1,0,0,0,0
pecho,3,0,0,1,0,0,0,1,0,0
pedir,0,0,0,1,0,0,0,0,2,2
peligro,1,0,0,0,0,0,0,0,0,0
peligroso,0,0,0,1,0,0,0,0,0,0
pelirrojo,0,0,0,1,0,0,0,0,0,0
pelo,0,0,0,1,0,0,0,0,0,0
pelvico,0,0,0,0,0,0,0,0,0,3
pensar,0,0,0,0,1,0,0,0,0,0
peptido,1,0,0,0,0,0,0,0,0,0
pequena,17,0,0,0,1,0,3,0,1,1
pequenar,1,0,0,0,1,0,0,0,0,0
pequeno,0,1,1,0,1,0,3,2,0,1
percibas,0,1,0,0,0,0,0,0,0,0
perder,0,0,2,0,0,0,0,1,0,0
perdida_peso,2,0,5,0,8,2,1,3,1,0
perdido,5,0,1,0,3,1,1,2,1,0
periodo,0,0,0,0,0,0,2,0,0,2
permanecer,0,0,0,1,0,0,0,0,0,0
permitir,0,0,1,0,0,0,1,0,0,0
perser,0,0,0,0,0,0,0,0,1,0
persistente,0,0,1,0,0,0,0,0,2,0
persona,3,0,15,7,10,1,4,6,1,6
personal,1,0,1,0,0,0,0,0,0,1
personalidad,1,0,0,0,0,0,0,0,0,0
pertinente,0,0,0,0,1,0,0,0,0,1
pet,0,0,0,0,1,0,0,0,0,0
petequio,0,0,0,0,0,0,0,0,1,0
pezon,0,6,0,0,0,0,0,0,0,0
philadelphia,3,0,0,0,0,0,0,0,0,0
physiciar,1,0,0,0,0,0,0,0,0,0
picazon,0,0,0,1,0,0,0,1,0,0
pico,0,0,0,0,0,0,0,1,0,0
pidelir,0,0,0,0,1,0,0,0,0,0
pie,0,0,0,1,0,0,0,0,0,0
piel,2,3,2,87,2,1,1,5,1,2
pierna,1,0,0,3,1,0,0,2,0,0
piernar,1,0,0,0,0,0,0,0,0,0
pigmentario,0,0,0,1,0,0,0,0,0,0
pilos,0,0,0,0,0,0,0,0,1,0
plan,0,0,0,0,1,0,0,0,0,0
planear,0,0,0,1,0,0,0,0,0,0
plano,0,0,0,0,0,0,0,0,0,2
planta,0,0,0,1,0,0,1,0,0,0
plaqueta,0,0,0,0,0,0,0,0,2,0
poblacion,0,0,0,0,0,0,2,0,0,1
poder,37,10,17,18,40,5,23,23,7,30
poderoso,0,0,0,0,0,0,0,0,1,0
podra,0,0,0,0,1,0,0,0,0,0
podriar,0,0,0,0,2,1,0,0,0,1
podrio,1,0,1,0,4,0,0,1,0,5
polimero,0,0,0,0,0,0,1,0,0,0
polipo,0,0,9,0,0,0,0,0,0,0
poliposis,0,0,1,0,0,0,0,0,0,0
politico,1,0,1,1,1,0,0,0,1,1
poner,1,0,0,0,0,0,0,2,0,0
porcentaje,0,0,0,0,0,0,2,0,0,1
portador,0,0,0,0,0,0,1,0,0,0
posibilidad,0,0,1,0,2,0,0,0,0,1
posible,2,1,0,1,5,0,0,1,2,3
positivo,0,0,0,0,0,0,2,0,0,0
positron,0,0,0,0,1,0,0,0,0,0
potencia,0,0,0,0,0,0,0,0,0,1
potencialmente,1,0,0,0,0,0,0,0,0,0
potente,0,0,0,0,1,0,0,0,0,1
practicar,2,0,0,0,0,0,0,0,0,0
prb,0,0,0,0,0,0,3,0,0,0
precancer,0,0,0,0,0,0,0,0,0,1
precanceros,0,0,0,0,0,0,0,0,0,1
precoz,0,0,0,0,1,0,0,0,0,0
preferencia,0,0,0,0,0,0,0,0,0,1
preguntale,0,0,0,0,0,0,0,0,0,1
preguntalir,0,0,0,0,0,0,0,0,0,1
preguntar,1,0,1,0,0,1,0,1,0,2
preocaber,0,0,0,0,1,0,0,0,0,0
preocupante,0,0,0,0,0,0,0,0,0,1
preocupar,0,0,1,0,0,0,0,0,0,0
preocupe,0,0,0,1,0,0,0,0,0,0
