title,term_name,frequency
"Cô ncer de pulmôÂn",pulmon,69
"Cô ncer de pulmôÂn",poder,37
"Cô ncer de pulmôÂn",microcitico,25
"Cô ncer de pulmôÂn",sintoma,22
"Cô ncer de pulmôÂn",celula,21
"Cô ncer de pulmôÂn",pequena,17
"Cô ncer de pulmôÂn",masa,13
"Cô ncer de pulmôÂn",causar,12
"Cô ncer de pulmôÂn",tratamiento,12
"Cô ncer de pulmôÂn",sistema,11
"Cô ncer de pulmôÂn",sindrome,11
"Cô ncer de pulmôÂn",causa,10
"Cô ncer de pulmôÂn",paraneoplasico,10
"Cô ncer de pulmôÂn",parte,9
"Cô ncer de pulmôÂn",medico,9
"Cô ncer de pulmôÂn",cansancio,9
"Cô ncer de pulmôÂn",etapa,8
"Cô ncer de pulmôÂn",lung,8
"Cô ncer de pulmôÂn",sindrom,8
"Cô ncer de pulmôÂn",sangrado,8
